LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
Flexi Payment,Portfolio 1,Portfolio 1,19.97,31-05-2025,14-01-2026 10:44,Completed
Flexi Payment,Portfolio 2,Portfolio 2,3.96,31-05-2025,14-01-2026 10:44,Completed
Flexi Payment,Portfolio 3,Portfolio 3,1.06,31-05-2025,14-01-2026 10:44,Completed
Flexi Payment,Portfolio 4,Portfolio 4,0.31,31-05-2025,14-01-2026 10:44,Completed
Flexi Payment,Portfolio 5,Portfolio 5,0.21,31-05-2025,14-01-2026 10:44,Completed
Flexi Payment,Portfolio 6,Portfolio 6,0.82,31-05-2025,14-01-2026 10:44,Completed
Flexi Payment,Portfolio 7,Portfolio 7,0.59,31-05-2025,14-01-2026 10:44,Completed
GetVantage Tech Private Limited,,1,0.39,31-10-2025,14-01-2026 10:44,Completed
Groww Credit,Portfolio A1,Portfolio A1,13.16,31-12-2025,14-01-2026 10:44,Completed
Kissht,1,Portfolio 1,167.87,31-12-2025,14-01-2026 10:44,Completed
Kissht,2,Portfolio 1,78.58,31-12-2025,14-01-2026 10:44,Completed
Kissht,2,Portfolio 2,180.47,31-12-2025,14-01-2026 10:44,Completed
Kissht,2,Portfolio 3,384.21,31-12-2025,14-01-2026 10:44,Completed
Kissht,3,Portfolio 1,137.33,31-12-2025,14-01-2026 10:44,Completed
Kissht,3,Portfolio 2,379.85,31-12-2025,14-01-2026 10:44,Completed
Kissht,4,Portfolio 1,0.37,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 1,1396.76,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 2,5006.15,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 3,1769.54,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 4,3640.28,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 5,1591.03,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 6,1507.95,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 7,967.54,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 8,933.64,31-12-2025,14-01-2026 10:44,Completed
KrazyBee Services Limited,,Portfolio- 9,337.13,31-12-2025,14-01-2026 10:44,Completed
LoanTap,,LoanTap -MAS,12.3,31-03-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 1,286.18,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 2,354.29,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 3,1344.26,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 4,823.86,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 5,3362.74,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 6,0.05,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 7,1624.71,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 8,416.92,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 9,323.75,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 10,158.52,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 11,4.45,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 12,948.44,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 13,472.65,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 14,423.03,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 15,26.42,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 16,34.85,31-12-2025,14-01-2026 10:44,Completed
Moneyview Limited,,Partner 17,2.61,31-12-2025,14-01-2026 10:44,Completed
MyShubhLife,,Portfolio 1,14.9,31-03-2024,14-01-2026 10:44,Completed
MyShubhLife,,Portfolio 2,16.96,31-03-2024,14-01-2026 10:44,Completed
Navi Finserv,,a,159.5,31-05-2025,14-01-2026 10:44,Completed
Navi Finserv,,b,118.5,31-05-2025,14-01-2026 10:44,Completed
Navi Finserv,,c,10.55,31-05-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 1,Trader Working Capital Loans,25,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 2,Trade Finance Term Loans Equal Daily Instalment,8.8,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 3,SME Working Capital Loans,15,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 4,Trader Working Capital Loans,20,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 5,Supply Chain Finance-SID/PID,25,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 6,Supply Chain Finance,5,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 7,Trader Working Capital Loans Supply Chain Finance Term loans,20,31-12-2025,14-01-2026 10:44,Completed
Ninjacart Services Private Limited,RE 8,SME Working Capital Loans,5,31-12-2025,14-01-2026 10:44,Completed
OkCredit,,1,50.4,01-01-2025,14-01-2026 10:44,Completed
OkCredit,,2,34.6,01-01-2025,14-01-2026 10:44,Completed
OkCredit,,3,33.2,01-01-2025,14-01-2026 10:44,Completed
OkCredit,,4*,4.6,01-01-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,1,Portfolio 1,167.87,31-12-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,2,Portfolio 1,78.58,31-12-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,180.47,31-12-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,,Portfolio 3,384.21,31-12-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,3,Portfolio 1,137.33,31-12-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,379.85,31-12-2025,14-01-2026 10:44,Completed
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 1,18.28,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 2,8.08,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 3,7.88,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 4,5.54,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 5,2.31,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 6,2.23,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 7,1.84,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 8,1.67,31-12-2025,14-01-2026 10:44,Completed
OnionLife Private Limited,,Portfolio 9,0.01,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A1,59.78,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A2,150.8,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A3,123.36,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A4,136.27,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A5,119.43,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A6,132.94,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A7,101.5,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A8,129.02,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A9,112.51,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A10,122.24,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A11,171.79,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A12,141.48,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender A,Portfolio A13,151.56,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender B,Portfolio B1,1.85,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender B,Portfolio B2,5.67,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender B,Portfolio B3,7.91,31-12-2025,14-01-2026 10:44,Completed
Paisabazaar.com,Lender B,Portfolio B4,7.86,31-12-2025,14-01-2026 10:44,Completed
PhonePe Lending Services Private Limited,S.No,,,31-12-2025,14-01-2026 10:45,Partial
PhonePe Lending Services Private Limited,1,,,31-12-2025,14-01-2026 10:45,Partial
PhonePe Lending Services Private Limited,2,,,31-12-2025,14-01-2026 10:45,Partial
PhonePe Lending Services Private Limited,3,,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.1,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.2,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.3,28,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.4,319,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.1,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.2,56,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.3,1158,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.1,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.2,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.3,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.4,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.5,4,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.6,29,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.7,88,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.8,176,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.9,215,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.1,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.2,9,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.3,187,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 5 -,,31-12-2025,14-01-2026 10:45,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 6.1,,31-12-2025,14-01-2026 10:45,Partial
SaveIN Fintech Pvt Ltd,,Cohort 1,50,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 2,30,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 3,50,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 4,20,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 5,25,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 6,20,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 7,50,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 8,20,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 9,20,31-12-2025,14-01-2026 10:45,Completed
SaveIN Fintech Pvt Ltd,,Cohort 10,25,31-12-2025,14-01-2026 10:45,Completed
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,2,-,,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,3,-,,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,31-12-2025,14-01-2026 10:45,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,31-12-2025,14-01-2026 10:45,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,31-12-2025,14-01-2026 10:45,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221,31-12-2025,14-01-2026 10:45,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,31-12-2025,14-01-2026 10:45,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 1,1009.2,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 2,555.8,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 3,390.9,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 4,474.8,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 5,94.5,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 6,36.2,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 7,248,31-12-2025,14-01-2026 10:45,Completed
True Credits,,Portfolio - 8,244.1,31-12-2025,14-01-2026 10:45,Completed
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,35.85,31-12-2025,14-01-2026 10:45,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,31-10-2025,14-01-2026 10:45,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,31-10-2025,14-01-2026 10:45,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Business Loan,94.81,31-12-2025,14-01-2026 10:45,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Personal Loan,123.62,31-12-2025,14-01-2026 10:45,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Professional Loan,201.1,31-12-2025,14-01-2026 10:45,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Salaried Loan,593.77,31-12-2025,14-01-2026 10:45,Completed
