LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
CreditVidya,Lender A,A7,253.24,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender A,A8,346.64,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender A,A9,371.83,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender A,A10,465.65,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender A,A11,736.29,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender A,A12,979.55,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender B,B1,36.57,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender C,C1.1,309.96,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender C,C2.1,68.64,2025-12-31,2026-01-13 11:34:14,Completed
CreditVidya,Lender C,C2.2,468.67,2025-12-31,2026-01-13 11:34:14,Completed
Fingel Management Services Pvt. Ltd.,,Portfolio - 1,500000.0,2023-06-30,2026-01-13 11:34:17,Completed
Flexi Payment,Portfolio 1,"199,674,078",199674078.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Portfolio 2,"39,599,198",39599198.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Portfolio 3,"10,610,063",10610063.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Portfolio 4,"3,085,290",3085290.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Portfolio 5,"2,069,863",2069863.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Portfolio 6,"8,208,334",8208334.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Portfolio 7,"5,932,536",5932536.0,2025-05-30,2026-01-13 11:34:21,Completed
Flexi Payment,Total,"269,179,362",269179362.0,2025-05-30,2026-01-13 11:34:21,Completed
GetVantage Tech Private Limited,,,1.0,,2026-01-13 11:34:21,Partial
Groww Credit,Lender A,,,2026-01-17,2026-01-13 11:34:21,Partial
Groww Credit,Lender A,Portfolio A1,13.16,2025-12-31,2026-01-13 11:34:21,Partial
Kissht,1,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:22,Completed
Kissht,2,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:22,Completed
Kissht,,Portfolio 2,2.0,2025-12-31,2026-01-13 11:34:22,Completed
Kissht,,Portfolio 3,3.0,2025-12-31,2026-01-13 11:34:22,Completed
Kissht,3,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:22,Completed
Kissht,4,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:22,Completed
Kissht,4,7,7.0,2025-12-31,2026-01-13 11:34:22,Completed
KrazyBee Services Limited,,Portfolio- 1,1396.76,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 2,5006.15,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 3,1769.54,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 4,3640.28,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 5,1591.03,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 6,1507.95,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 7,967.54,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 8,933.64,2025-12-31,2026-01-13 11:34:23,Completed
KrazyBee Services Limited,,Portfolio- 9,337.13,2025-12-31,2026-01-13 11:34:23,Completed
LoanTap,,LoanTap -MAS,123046138.0,2025-03-31,2026-01-13 11:34:23,Completed
Moneyview Limited,,Partner 1,1.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 2,2.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 3,3.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 4,4.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 5,5.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 6,6.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 7,7.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 8,8.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 9,9.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 10,10.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 11,11.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 12,12.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 13,13.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 14,14.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 15,15.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 16,16.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,Partner 17,17.0,2026-10-10,2026-01-13 11:34:24,Partial
Moneyview Limited,,,,2026-10-10,2026-01-13 11:34:24,Partial
MyShubhLife,,Portfolio 1,1.0,2024-03-31,2026-01-13 11:34:24,Partial
MyShubhLife,,Portfolio 2,2.0,2024-03-31,2026-01-13 11:34:24,Partial
MyShubhLife,,Grand Total,,2024-03-31,2026-01-13 11:34:24,Partial
Navi Finserv,,1,159.5,2025-05-31,2026-01-13 11:34:25,Completed
Navi Finserv,,1,118.5,2025-05-31,2026-01-13 11:34:25,Completed
Navi Finserv,,1,10.55,2025-05-31,2026-01-13 11:34:25,Completed
Navi Finserv,,3,288.55,2025-05-31,2026-01-13 11:34:25,Completed
Ninjacart Services Private Limited,,,,2025-12-31,2026-01-13 11:34:25,Partial
OkCredit,,1,50.4,,2026-01-13 11:34:25,Partial
OkCredit,,2,34.6,,2026-01-13 11:34:25,Partial
OkCredit,,3,33.2,,2026-01-13 11:34:25,Partial
OkCredit,,4*,4.6,,2026-01-13 11:34:25,Partial
OnEMI Technlology Solutions Limited,1,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:26,Completed
OnEMI Technlology Solutions Limited,2,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:26,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,2.0,2025-12-31,2026-01-13 11:34:26,Completed
OnEMI Technlology Solutions Limited,,Portfolio 3,3.0,2025-12-31,2026-01-13 11:34:26,Completed
OnEMI Technlology Solutions Limited,3,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:26,Completed
OnEMI Technlology Solutions Limited,4,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:26,Completed
OnEMI Technlology Solutions Limited,4,7,7.0,2025-12-31,2026-01-13 11:34:26,Completed
OnionLife Private Limited,,Portfolio 1,1.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 2,2.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 3,3.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 4,4.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 5,5.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 6,6.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 7,7.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 8,8.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Portfolio 9,9.0,2047-01-13,2026-01-13 11:34:26,Partial
OnionLife Private Limited,,Total,,2047-01-13,2026-01-13 11:34:26,Partial
Paisabazaar.com,Lender A,A1,59.78,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A2,150.8,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A3,123.36,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A4,136.27,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A5,119.43,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A6,132.94,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A7,101.5,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A8,129.02,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A9,112.51,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A10,122.24,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A11,171.79,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A12,141.48,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender A,A13,151.56,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender B,B1,1.85,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender B,B2,5.67,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender B,B3,7.91,2025-12-31,2026-01-13 11:34:27,Completed
Paisabazaar.com,Lender B,B4,7.86,2025-12-31,2026-01-13 11:34:27,Completed
PhonePe Lending Services Private Limited,,Quality Assessment of Call Recordings,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Outsourced Collections Partner,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Identity Verification Services,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,"Customer Ticketing Tool, BOT Solutions",,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Legal Services for Collections,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,SMS & WhatsApp Delivery Services,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Cloud Hosting,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Hosting,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Payment Processing and Technology Services,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,SMS Delivery Services,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Promotional & Services Based Voice Calls,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Outsourced Customer Support & Sales,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,,Call Scheduling & Dialing Services,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,S.No,S.No,,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,1,1,1.0,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,2,2,2.0,2025-12-31,2026-01-13 11:34:37,Partial
PhonePe Lending Services Private Limited,3,3,3.0,2025-12-31,2026-01-13 11:34:37,Partial
Revfin Services Private Limited,,,721002018331127.0,,2026-01-13 11:34:39,Partial
SaveIN Fintech Pvt Ltd,,Cohort 1,1.0,,2026-01-13 11:34:40,Partial
SaveIN Fintech Pvt Ltd,,Cohort 2,2.0,,2026-01-13 11:34:40,Partial
SaveIN Fintech Pvt Ltd,,Cohort 3,3.0,,2026-01-13 11:34:40,Partial
SaveIN Fintech Pvt Ltd,,Cohort 4,4.0,,2026-01-13 11:34:40,Partial
SaveIN Fintech Pvt Ltd,,Cohort 5,5.0,,2026-01-13 11:34:40,Partial
SaveIN Fintech Pvt Ltd,,Cohort 6,6.0,,2026-01-13 11:34:40,Partial
Si Creva Capital Services Private Limited,1,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,2,-,,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,3,-,,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,3.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,4.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,5.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:41,Partial
Si Creva Capital Services Private Limited,,338.99,338.99,2025-12-31,2026-01-13 11:34:41,Partial
Smartcoin Financials Private Limited,,Portfolio 1,1.0,2025-12-31,2026-01-13 11:34:42,Partial
Smartcoin Financials Private Limited,,Portfolio 2,2.0,2025-12-31,2026-01-13 11:34:42,Partial
Smartcoin Financials Private Limited,,Portfolio 3,3.0,2025-12-31,2026-01-13 11:34:42,Partial
Smartcoin Financials Private Limited,,Portfolio 4,4.0,2025-12-31,2026-01-13 11:34:42,Partial
Smartcoin Financials Private Limited,,Grand Total,,2025-12-31,2026-01-13 11:34:42,Partial
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-13 11:34:46,Completed
True Credits,,Total,3053.5,2025-12-31,2026-01-13 11:34:46,Completed
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,-1.0,2025-12-31,2026-01-13 11:34:46,Completed
Uniorbit Payment Solutions Pvt Ltd,1,1,1.0,2025-12-31,2026-01-13 11:34:46,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-13 11:34:47,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-13 11:34:47,Completed
