LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
Moneyview Limited,,Partner 5,3362.74,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 6,0.05,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 7,1624.71,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 8,416.92,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 9,323.75,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 10,158.52,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 11,4.45,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 12,948.44,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 13,472.65,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 14,423.03,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 15,26.42,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 16,34.85,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,Partner 17,2.61,2025-12-31,2026-01-13 10:51:02,Partial
Moneyview Limited,,,,2025-12-31,2026-01-13 10:51:02,Partial
MyShubhLife,,Portfolio 1,14.9,2024-03-31,2026-01-13 10:51:02,Completed
MyShubhLife,,Portfolio 2,16.96,2024-03-31,2026-01-13 10:51:02,Completed
MyShubhLife,,Grand Total,31.86,2024-03-31,2026-01-13 10:51:02,Completed
Navi Finserv,,1,159.5,2025-05-31,2026-01-13 10:51:03,Completed
Navi Finserv,,1,118.5,2025-05-31,2026-01-13 10:51:03,Completed
Navi Finserv,,1,10.55,2026-10-01,2026-01-13 10:51:03,Completed
Navi Finserv,,3,288.55,2025-05-31,2026-01-13 10:51:03,Completed
OkCredit,,1,50.4,,2026-01-13 10:51:04,Partial
OkCredit,,2,34.6,,2026-01-13 10:51:04,Partial
OkCredit,,3,33.2,,2026-01-13 10:51:04,Partial
OkCredit,,4*,4.6,,2026-01-13 10:51:04,Partial
OnEMI Technlology Solutions Limited,1,Portfolio 1,167.87,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,2,Portfolio 1,78.58,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,,Portfolio 2,180.47,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,,Portfolio 3,384.21,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,3,Portfolio 1,137.33,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,,Portfolio 2,379.85,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,,2026-01-13 10:51:05,Partial
OnEMI Technlology Solutions Limited,4,7,1328.68,,2026-01-13 10:51:05,Partial
OnionLife Private Limited,,Portfolio 1,18.28,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 2,8.08,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 3,7.88,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 4,5.54,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 5,2.31,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 6,2.23,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 7,1.84,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 8,1.67,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Portfolio 9,0.01,,2026-01-13 10:51:06,Partial
OnionLife Private Limited,,Total,47.85,,2026-01-13 10:51:06,Partial
Paisabazaar.com,,,,,2026-01-13 10:51:06,Error
PhonePe Lending Services Private Limited,S.No,S.No,,,2026-01-13 10:51:11,Partial
PhonePe Lending Services Private Limited,1,1,1.0,2026-01-01,2026-01-13 10:51:11,Partial
PhonePe Lending Services Private Limited,2,2,2.0,2026-02-01,2026-01-13 10:51:11,Partial
PhonePe Lending Services Private Limited,3,3,3.0,2026-03-01,2026-01-13 10:51:11,Partial
Revfin Services Private Limited,,,72100.0,,2026-01-13 10:51:14,Partial
SaveIN Fintech Pvt Ltd,,Cohort 1,,,2026-01-13 10:51:15,Partial
SaveIN Fintech Pvt Ltd,,Cohort 2,,,2026-01-13 10:51:15,Partial
SaveIN Fintech Pvt Ltd,,Cohort 3,,,2026-01-13 10:51:15,Partial
SaveIN Fintech Pvt Ltd,,Cohort 4,,,2026-01-13 10:51:15,Partial
SaveIN Fintech Pvt Ltd,,Cohort 5,,,2026-01-13 10:51:15,Partial
SaveIN Fintech Pvt Ltd,,Cohort 6,,,2026-01-13 10:51:15,Partial
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,2,-,,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,3,-,,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,,2026-01-13 10:51:16,Partial
Si Creva Capital Services Private Limited,,338.99,338.99,,2026-01-13 10:51:16,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-13 10:51:16,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-13 10:51:16,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-13 10:51:16,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-13 10:51:16,Completed
Smartcoin Financials Private Limited,,Grand Total,831.04,2025-12-31,2026-01-13 10:51:16,Completed
True Credits,,Portfolio - 1,1009.2,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 2,555.8,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 3,390.9,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 4,474.8,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 5,94.5,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 6,36.2,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 7,248.0,,2026-01-13 10:51:21,Partial
True Credits,,Portfolio - 8,244.1,,2026-01-13 10:51:21,Partial
True Credits,,Total,3053.5,,2026-01-13 10:51:21,Partial
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,35.85,2025-12-31,2026-01-13 10:51:21,Completed
Uniorbit Payment Solutions Pvt Ltd,1,1,35.85,2025-12-31,2026-01-13 10:51:21,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-13 10:51:22,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-13 10:51:22,Completed
Bajaj Finserv Direct Limited,,,,,2026-01-13 10:51:23,Error
Shuhari Tech Ventures Private Limited,,,,,2026-01-13 10:51:23,Error
