LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
CRED,A,A12,,2025-12-31,2026-01-14 10:03:23,Partial
CRED,B,B1,,2025-12-31,2026-01-14 10:03:23,Partial
CRED,C,C1.1,,2025-12-31,2026-01-14 10:03:23,Partial
CRED,C,C2.1,,2025-12-31,2026-01-14 10:03:23,Partial
CRED,C,C2.2,,2025-12-31,2026-01-14 10:03:23,Partial
CreditVidya,A,A1,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A2,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A3,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A4,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A5,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A6,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A7,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A8,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A9,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A10,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A11,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,A,A12,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,B,B1,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,C,C1.1,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,C,C2.1,,2025-12-31,2026-01-14 10:03:24,Partial
CreditVidya,C,C2.2,,2025-12-31,2026-01-14 10:03:24,Partial
Fingel Management Services Pvt. Ltd.,,Portfolio - 1,0.05,2023-06-30,2026-01-14 10:03:28,Completed
Flexi Payment,Portfolio 1,Portfolio 1,19.97,2025-05-31,2026-01-14 10:03:35,Completed
Flexi Payment,Portfolio 2,Portfolio 2,3.96,2025-05-31,2026-01-14 10:03:35,Completed
Flexi Payment,Portfolio 3,Portfolio 3,1.06,2025-05-31,2026-01-14 10:03:35,Completed
Flexi Payment,Portfolio 4,Portfolio 4,0.31,2025-05-31,2026-01-14 10:03:35,Completed
Flexi Payment,Portfolio 5,Portfolio 5,0.21,2025-05-31,2026-01-14 10:03:35,Completed
Flexi Payment,Portfolio 6,Portfolio 6,0.82,2025-05-31,2026-01-14 10:03:35,Completed
Flexi Payment,Portfolio 7,Portfolio 7,0.59,2025-05-31,2026-01-14 10:03:35,Completed
GetVantage Tech Private Limited,,1,0.39,2025-10-31,2026-01-14 10:03:36,Completed
Groww Credit,Portfolio A1,Portfolio A1,13.16,2025-12-31,2026-01-14 10:03:37,Completed
Kissht,,Portfolio 1,,2025-12-31,2026-01-14 10:03:38,Partial
Kissht,,Portfolio 2,,2025-12-31,2026-01-14 10:03:38,Partial
Kissht,,Portfolio 3,,2025-12-31,2026-01-14 10:03:38,Partial
Kissht,,7,,2025-12-31,2026-01-14 10:03:38,Partial
KrazyBee Services Limited,,Portfolio- 1,1396.76,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 2,5006.15,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 3,1769.54,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 4,3640.28,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 5,1591.03,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 6,1507.95,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 7,967.54,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 8,933.64,2025-12-31,2026-01-14 10:03:40,Completed
KrazyBee Services Limited,,Portfolio- 9,337.13,2025-12-31,2026-01-14 10:03:40,Completed
LoanTap,,LoanTap -MAS,12.3,2025-03-31,2026-01-14 10:03:41,Completed
Moneyview Limited,Partner 2,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 3,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 4,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 5,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 6,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 7,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 8,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 9,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 10,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 11,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 12,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 13,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 14,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 15,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 16,,,2025-12-31,2026-01-14 10:03:42,Partial
Moneyview Limited,Partner 17,,,2025-12-31,2026-01-14 10:03:42,Partial
MyShubhLife,,Portfolio 1,14.9,2024-03-31,2026-01-14 10:03:42,Completed
MyShubhLife,,Portfolio 2,16.96,2024-03-31,2026-01-14 10:03:42,Completed
Navi Finserv,,a,159.5,2025-05-31,2026-01-14 10:03:44,Completed
Navi Finserv,,b,118.5,2025-05-31,2026-01-14 10:03:44,Completed
Navi Finserv,,c,10.55,2025-05-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 1,Trader Working Capital Loans,25.0,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 2,Trade Finance Term Loans Equal Daily Instalment,8.8,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 3,SME Working Capital Loans,15.0,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 4,Trader Working Capital Loans,20.0,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 5,Supply Chain Finance-SID/PID,25.0,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 6,Supply Chain Finance,5.0,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 7,Trader Working Capital Loans Supply Chain Finance Term loans,20.0,2025-12-31,2026-01-14 10:03:44,Completed
Ninjacart Services Private Limited,RE 8,SME Working Capital Loans,5.0,2025-12-31,2026-01-14 10:03:44,Completed
OkCredit,,1,50.4,2025-01-01,2026-01-14 10:03:45,Completed
OkCredit,,2,34.6,2025-01-01,2026-01-14 10:03:45,Completed
OkCredit,,3,33.2,2025-01-01,2026-01-14 10:03:45,Completed
OkCredit,,4*,4.6,2025-01-01,2026-01-14 10:03:45,Completed
OnEMI Technlology Solutions Limited,,Portfolio 1,,2025-12-31,2026-01-14 10:03:47,Partial
OnEMI Technlology Solutions Limited,,Portfolio 2,,2025-12-31,2026-01-14 10:03:47,Partial
OnEMI Technlology Solutions Limited,,Portfolio 3,,2025-12-31,2026-01-14 10:03:47,Partial
OnEMI Technlology Solutions Limited,,7,,2025-12-31,2026-01-14 10:03:47,Partial
OnionLife Private Limited,,Portfolio 1,18.28,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 2,8.08,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 3,7.88,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 4,5.54,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 5,2.31,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 6,2.23,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 7,1.84,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 8,1.67,2025-12-31,2026-01-14 10:03:47,Completed
OnionLife Private Limited,,Portfolio 9,0.01,2025-12-31,2026-01-14 10:03:47,Completed
Paisabazaar.com,Lender A,Portfolio A1,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A2,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A3,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A4,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A5,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A6,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A7,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A8,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A9,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A10,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A11,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A12,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender A,Portfolio A13,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender B,Portfolio B1,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender B,Portfolio B2,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender B,Portfolio B3,,2025-12-31,2026-01-14 10:03:48,Partial
Paisabazaar.com,Lender B,Portfolio B4,,2025-12-31,2026-01-14 10:03:48,Partial
PhonePe Lending Services Private Limited,1,Portfolio 1,363.8,2025-12-31,2026-01-14 10:04:02,Completed
PhonePe Lending Services Private Limited,2,Portfolio 2,613.0,2025-12-31,2026-01-14 10:04:02,Completed
PhonePe Lending Services Private Limited,3,Portfolio 3,55.7,2025-12-31,2026-01-14 10:04:02,Completed
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.1,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.2,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.3,28.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.4,319.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.1,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.2,56.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.3,1158.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.1,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.2,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.3,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.4,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.5,4.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.6,29.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.7,88.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.8,176.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.9,215.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.1,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.2,9.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.3,187.0,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 5 -,,2025-12-31,2026-01-14 10:04:05,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 6.1,,2025-12-31,2026-01-14 10:04:05,Partial
SaveIN Fintech Pvt Ltd,,Cohort 1,50.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 2,30.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 3,50.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 4,20.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 5,25.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 6,20.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 7,50.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 8,20.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 9,20.0,2025-12-31,2026-01-14 10:04:08,Completed
SaveIN Fintech Pvt Ltd,,Cohort 10,25.0,2025-12-31,2026-01-14 10:04:08,Completed
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,2,-,,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,3,-,,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,2025-12-31,2026-01-14 10:04:14,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,2025-12-31,2026-01-14 10:04:14,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-14 10:04:14,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-14 10:04:14,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-14 10:04:14,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-14 10:04:14,Completed
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-14 10:04:19,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-14 10:04:19,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-14 10:04:21,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-14 10:04:21,Completed
